MMSI,vessel_name,vessel_type,timestamp,latitude,longitude,SOG,COG,heading
100000006,Synthetic Vessel 7,,2025-01-01 00:48:00+00:00,12.220651580057512,80.33488265438238,11.815027222239292,91.67063571495498,91.67063571495498
100000006,Synthetic Vessel 7,,2025-01-01 00:54:00+00:00,12.225856137255308,80.33679542919454,9.118409141472686,169.76742787805702,169.76742787805702
100000006,Synthetic Vessel 7,,2025-01-01 01:00:00+00:00,12.222833502586168,80.3453860120795,14.650269106665126,299.0229868035825,299.0229868035825
100000006,Synthetic Vessel 7,,2025-01-01 01:06:00+00:00,12.21531944705588,80.35000336158357,6.812330661656602,337.80256445557364,337.80256445557364
100000006,Synthetic Vessel 7,,2025-01-01 01:12:00+00:00,12.206649372403216,80.35482577456938,13.41828776758272,206.8103207447683,206.8103207447683
100000006,Synthetic Vessel 7,,2025-01-01 01:18:00+00:00,12.19944481993574,80.36073112080658,6.636559428657045,72.58583521718803,72.58583521718803
100000006,Synthetic Vessel 7,,2025-01-01 01:24:00+00:00,12.19273013589436,80.3670226152112,10.230654247691191,239.47099945063204,239.47099945063204
100000006,Synthetic Vessel 7,,2025-01-01 01:30:00+00:00,12.18990674557683,80.37456662602746,13.16599439471577,141.28023867214873,141.28023867214873
100000006,Synthetic Vessel 7,,2025-01-01 01:36:00+00:00,12.188689443748231,80.37210551461595,8.01377874164142,166.5647228410583,166.5647228410583
100000006,Synthetic Vessel 7,,2025-01-01 01:42:00+00:00,12.193641631351758,80.37215992241781,13.995745732745684,83.59657025285424,83.59657025285424
100000006,Synthetic Vessel 7,,2025-01-01 01:48:00+00:00,12.191319455779222,80.37303097964009,11.24237995913992,326.3299599472369,326.3299599472369
100000006,Synthetic Vessel 7,,2025-01-01 01:54:00+00:00,12.18365741659339,80.38182762211237,8.349056146570861,225.9748991057104,225.9748991057104
100000006,Synthetic Vessel 7,,2025-01-01 02:00:00+00:00,12.176442858046656,80.38770812589777,10.334610919763216,223.2261921342649,223.2261921342649
100000006,Synthetic Vessel 7,,2025-01-01 02:06:00+00:00,12.184320709707675,80.39348007012227,8.117220677955483,54.602956703790426,54.602956703790426
100000006,Synthetic Vessel 7,,2025-01-01 02:12:00+00:00,12.179290492503966,80.39835899597372,10.698896848713163,12.071676504880578,12.071676504880578
100000006,Synthetic Vessel 7,,2025-01-01 02:18:00+00:00,12.18453966621878,80.40589430870895,13.212573046720127,123.14942953772668,123.14942953772668
100000006,Synthetic Vessel 7,,2025-01-01 02:24:00+00:00,12.176752300957885,80.41282335454365,8.972872905603673,45.89591843951367,45.89591843951367
100000006,Synthetic Vessel 7,,2025-01-01 02:30:00+00:00,12.182698208273475,80.40582170309062,12.222525683930662,82.53050228375093,82.53050228375093
100000006,Synthetic Vessel 7,,2025-01-01 02:36:00+00:00,12.187098939004397,80.40864465574833,10.427244433475964,249.821440008156,249.821440008156
100000006,Synthetic Vessel 7,,2025-01-01 02:42:00+00:00,12.182134920182536,80.40555857561841,14.084505613336283,65.37517804851323,65.37517804851323
100000006,Synthetic Vessel 7,,2025-01-01 02:48:00+00:00,12.183802756077858,80.40357560395368,14.472833396118151,166.32208931188777,166.32208931188777
100000006,Synthetic Vessel 7,,2025-01-01 02:54:00+00:00,12.17686978414018,80.40530020059401,11.11454235434648,182.11992439840776,182.11992439840776
100000007,Synthetic Vessel 8,,2025-01-01 00:00:00+00:00,12.127562733291354,81.01625048156009,14.224993811772958,250.7942965956812,250.7942965956812
100000007,Synthetic Vessel 8,,2025-01-01 00:06:00+00:00,12.13170750597762,81.00930126241838,11.06715046382856,207.46380966005276,207.46380966005276
100000007,Synthetic Vessel 8,,2025-01-01 00:12:00+00:00,12.130190119403668,81.01403014713087,14.255685129067764,336.37212531684537,336.37212531684537
100000007,Synthetic Vessel 8,,2025-01-01 00:18:00+00:00,12.129206906831753,81.00629490804768,13.388980864459342,354.54283162644043,354.54283162644043
100000007,Synthetic Vessel 8,,2025-01-01 00:24:00+00:00,12.121700160455816,81.01471174570003,10.18838057126072,313.1626903423662,313.1626903423662
100000007,Synthetic Vessel 8,,2025-01-01 00:30:00+00:00,12.123525669170714,81.01269179977743,8.35197241645901,19.71418997593128,19.71418997593128
100000007,Synthetic Vessel 8,,2025-01-01 00:36:00+00:00,12.129582738142677,81.00278444023752,8.981686935909433,120.05970180881192,120.05970180881192
100000007,Synthetic Vessel 8,,2025-01-01 00:42:00+00:00,12.130330650201431,81.01118155256577,8.469532018962276,124.68455797174605,124.68455797174605
100000007,Synthetic Vessel 8,,2025-01-01 00:48:00+00:00,12.135080675163628,81.01022591138357,9.524395161326934,80.8577362583935,80.8577362583935
100000007,Synthetic Vessel 8,,2025-01-01 00:54:00+00:00,12.127897815571224,81.0037536511137,9.189254495045478,179.4123981862127,179.4123981862127
100000007,Synthetic Vessel 8,,2025-01-01 01:00:00+00:00,12.136194733592584,81.00100152909603,11.322642879195303,209.01180610009564,209.01180610009564
100000007,Synthetic Vessel 8,,2025-01-01 01:06:00+00:00,12.126456622724351,81.00427227653637,14.610703174694551,64.09294807311052,64.09294807311052
100000007,Synthetic Vessel 8,,2025-01-01 01:12:00+00:00,12.119429877279414,81.00256475901091,14.968742518459472,30.72588050831179,30.72588050831179
100000007,Synthetic Vessel 8,,2025-01-01 01:18:00+00:00,12.11947377748604,81.00447245935732,12.499604703991778,24.147531859833894,24.147531859833894
100000007,Synthetic Vessel 8,,2025-01-01 01:24:00+00:00,12.113671889347952,81.01243354514614,6.906877206636666,73.85027057352258,73.85027057352258
100000007,Synthetic Vessel 8,,2025-01-01 01:30:00+00:00,12.104402882704914,81.01187488404834,5.657086394283524,203.34280797454196,203.34280797454196
100000007,Synthetic Vessel 8,,2025-01-01 01:36:00+00:00,12.109913435038814,81.0109406607433,9.40762746938228,188.7804969579288,188.7804969579288
100000007,Synthetic Vessel 8,,2025-01-01 01:42:00+00:00,12.10792869625632,81.01213346736947,6.819281304952711,55.8864885350565,55.8864885350565
100000007,Synthetic Vessel 8,,2025-01-01 01:48:00+00:00,12.115164408676591,81.02105577661214,7.707446731435538,134.39135386071106,134.39135386071106
100000007,Synthetic Vessel 8,,2025-01-01 01:54:00+00:00,12.118044399541372,81.01923046003411,6.561525973661904,9.13908803772415,9.13908803772415
100000007,Synthetic Vessel 8,,2025-01-01 02:00:00+00:00,12.12236384411832,81.02240893887232,7.219721619329494,9.754557301254057,9.754557301254057
100000007,Synthetic Vessel 8,,2025-01-01 02:06:00+00:00,12.116985340050082,81.0258467937443,6.041085819845739,7.095793591571096,7.095793591571096
100000007,Synthetic Vessel 8,,2025-01-01 02:12:00+00:00,12.122983661757546,81.01941768698538,7.381827810467265,234.9885988266749,234.9885988266749
100000007,Synthetic Vessel 8,,2025-01-01 02:18:00+00:00,12.114972489612732,81.01428113080537,13.556964681062858,260.0160954680373,260.0160954680373
100000007,Synthetic Vessel 8,,2025-01-01 02:24:00+00:00,12.121576886904071,81.01222480139774,7.04984295415821,240.51064916543265,240.51064916543265
100000007,Synthetic Vessel 8,,2025-01-01 02:30:00+00:00,12.117439841509292,81.02015151776816,5.85508530854468,4.680692463864973,4.680692463864973
100000007,Synthetic Vessel 8,,2025-01-01 02:36:00+00:00,12.111597566612216,81.01068216184564,10.83041560969692,65.31675663232703,65.31675663232703
100000007,Synthetic Vessel 8,,2025-01-01 02:42:00+00:00,12.110026057624063,81.01853559606718,8.41817351697876,294.2796822258387,294.2796822258387
100000007,Synthetic Vessel 8,,2025-01-01 02:48:00+00:00,12.105214526292691,81.01612944423053,7.680636408228763,212.5061793053308,212.5061793053308
100000007,Synthetic Vessel 8,,2025-01-01 02:54:00+00:00,12.107697504449677,81.01431767727435,9.361265291353169,198.7369851067129,198.7369851067129
100000008,Synthetic Vessel 9,,2025-01-01 00:00:00+00:00,12.676903634967031,81.16040887743965,9.874311982495136,312.6484713232486,312.6484713232486
100000008,Synthetic Vessel 9,,2025-01-01 00:06:00+00:00,12.684794679504916,81.1664059825586,5.224693083201174,153.07686160892405,153.07686160892405
100000008,Synthetic Vessel 9,,2025-01-01 00:12:00+00:00,12.680168226692611,81.16723866685182,7.578876854332023,228.052159137413,228.052159137413
100000008,Synthetic Vessel 9,,2025-01-01 00:18:00+00:00,12.672955348174067,81.1739372715878,10.256901823026858,354.3847850532788,354.3847850532788
100000008,Synthetic Vessel 9,,2025-01-01 00:24:00+00:00,12.666388933891035,81.16938341811819,14.14298806560499,6.620643557088024,6.620643557088024
100000008,Synthetic Vessel 9,,2025-01-01 00:30:00+00:00,12.658743955548838,81.17091374762848,10.541780025157934,98.65987944739416,98.65987944739416
100000008,Synthetic Vessel 9,,2025-01-01 00:36:00+00:00,12.661772363315874,81.17750858370262,5.1099582865848046,74.31165783381715,74.31165783381715
100000008,Synthetic Vessel 9,,2025-01-01 00:42:00+00:00,12.654510075917251,81.18550895653958,10.974131021703084,314.6004279225055,314.6004279225055
100000008,Synthetic Vessel 9,,2025-01-01 00:48:00+00:00,12.656520413125923,81.18880969003051,14.144119459249598,63.133660304441854,63.133660304441854
100000008,Synthetic Vessel 9,,2025-01-01 00:54:00+00:00,12.654895823623766,81.1864724605955,5.46965966775055,186.81037390182152,186.81037390182152
100000008,Synthetic Vessel 9,,2025-01-01 01:00:00+00:00,12.648221490998887,81.19123313292403,11.031521094663882,29.807520453045527,29.807520453045527
100000008,Synthetic Vessel 9,,2025-01-01 01:06:00+00:00,12.643128473192514,81.18901904520486,8.556727164649491,103.92974523745195,103.92974523745195
100000008,Synthetic Vessel 9,,2025-01-01 01:12:00+00:00,12.647509391296198,81.18496147951733,9.760504021990997,203.90567050688296,203.90567050688296
100000008,Synthetic Vessel 9,,2025-01-01 01:18:00+00:00,12.65078281460345,81.19369807430382,7.149403785907568,263.72595499569013,263.72595499569013
100000008,Synthetic Vessel 9,,2025-01-01 01:24:00+00:00,12.641406477304676,81.18894335518982,5.514258134842503,214.22805505209172,214.22805505209172
100000008,Synthetic Vessel 9,,2025-01-01 01:30:00+00:00,12.6413338022487,81.19088021216815,12.70912203745822,120.32780069410587,120.32780069410587
100000008,Synthetic Vessel 9,,2025-01-01 01:36:00+00:00,12.633465767311376,81.18238296780287,9.954913162061985,262.1479522332972,262.1479522332972
100000008,Synthetic Vessel 9,,2025-01-01 01:42:00+00:00,12.63723381523993,81.18107951457495,13.191023176741997,88.70473196607846,88.70473196607846
100000008,Synthetic Vessel 9,,2025-01-01 01:48:00+00:00,12.64322213281931,81.18497344399204,10.902306668690873,97.97224940278656,97.97224940278656
100000008,Synthetic Vessel 9,,2025-01-01 01:54:00+00:00,12.640441610758112,81.17680508545857,6.368186309189614,330.2328871664074,330.2328871664074
100000008,Synthetic Vessel 9,,2025-01-01 02:00:00+00:00,12.649446357834528,81.17572520091773,10.419009473783582,66.64785438190307,66.64785438190307
100000008,Synthetic Vessel 9,,2025-01-01 02:06:00+00:00,12.656905274552056,81.18036969864592,11.587833667107173,290.3620132301219,290.3620132301219
100000008,Synthetic Vessel 9,,2025-01-01 02:12:00+00:00,12.660750805842412,81.18735361167722,9.894249636431404,89.88048318930694,89.88048318930694
100000008,Synthetic Vessel 9,,2025-01-01 02:18:00+00:00,12.655174994678806,81.19710697183716,5.394268113685059,339.8613622871808,339.8613622871808
100000008,Synthetic Vessel 9,,2025-01-01 02:24:00+00:00,12.65928649812912,81.20561193818547,10.679452305526294,65.00712424584007,65.00712424584007
100000008,Synthetic Vessel 9,,2025-01-01 02:30:00+00:00,12.66759626408088,81.19629085775719,7.973490073725507,251.0712962088624,251.0712962088624
100000008,Synthetic Vessel 9,,2025-01-01 02:36:00+00:00,12.676084187988412,81.20571202266049,9.742142166574638,339.9359360808362,339.9359360808362
100000008,Synthetic Vessel 9,,2025-01-01 02:42:00+00:00,12.683325041008198,81.2126030106312,13.289154741506774,114.87617036757204,114.87617036757204
100000008,Synthetic Vessel 9,,2025-01-01 02:48:00+00:00,12.674065193702509,81.21452840820083,6.205668857772788,82.8031814235731,82.8031814235731
100000008,Synthetic Vessel 9,,2025-01-01 02:54:00+00:00,12.665604257735092,81.21845418371839,12.247667715287616,122.3549869565038,122.3549869565038
100000009,Synthetic Vessel 10,,2025-01-01 00:00:00+00:00,12.214202507445393,79.907095138958,11.25891376437009,114.75090105554516,114.75090105554516
100000009,Synthetic Vessel 10,,2025-01-01 00:06:00+00:00,12.221922062410115,79.90941240272164,5.24400781556538,83.86541091130816,83.86541091130816
100000009,Synthetic Vessel 10,,2025-01-01 00:12:00+00:00,12.229324039888134,79.89983779093865,10.28937134027212,314.8926021663118,314.8926021663118
100000009,Synthetic Vessel 10,,2025-01-01 00:18:00+00:00,12.238105393858392,79.90581345565413,8.507118154517102,359.25627979200146,359.25627979200146
100000009,Synthetic Vessel 10,,2025-01-01 00:24:00+00:00,12.243449159637017,79.90385207392632,11.2750546321837,172.75522330940717,172.75522330940717
100000009,Synthetic Vessel 10,,2025-01-01 00:30:00+00:00,12.25092270192074,79.9135337433103,9.17766782167334,276.57842899122653,276.57842899122653
100000009,Synthetic Vessel 10,,2025-01-01 00:36:00+00:00,12.249349841966282,79.91828538934207,6.104741131313947,85.95977247658884,85.95977247658884
100000009,Synthetic Vessel 10,,2025-01-01 00:42:00+00:00,12.246442285119098,79.91403016917515,7.336077510499099,106.67092336415644,106.67092336415644
100000009,Synthetic Vessel 10,,2025-01-01 00:48:00+00:00,12.237284148911826,79.90438764786981,9.277731337358624,355.58006030497137,355.58006030497137
100000009,Synthetic Vessel 10,,2025-01-01 00:54:00+00:00,12.23497068185502,79.90798059352367,14.499611839502254,78.5713996314231,78.5713996314231
100000009,Synthetic Vessel 10,,2025-01-01 01:00:00+00:00,12.24069758214333,79.89976881356992,13.791183075621646,150.3290792825742,150.3290792825742
100000009,Synthetic Vessel 10,,2025-01-01 01:06:00+00:00,12.249592222589158,79.89911684379491,6.6703394609207525,220.8281001158548,220.8281001158548
100000009,Synthetic Vessel 10,,2025-01-01 01:12:00+00:00,12.259415595111896,79.89375027782258,11.496466489923684,339.38343868864524,339.38343868864524
100000009,Synthetic Vessel 10,,2025-01-01 01:18:00+00:00,12.261570331009471,79.8940040480429,6.765280320055083,83.04113221839313,83.04113221839313
100000009,Synthetic Vessel 10,,2025-01-01 01:24:00+00:00,12.255980055190877,79.8877328132858,8.501252591667301,280.6504104840312,280.6504104840312
100000009,Synthetic Vessel 10,,2025-01-01 01:30:00+00:00,12.247136908722144,79.89711486588861,14.27752283195213,318.16291858683326,318.16291858683326
100000009,Synthetic Vessel 10,,2025-01-01 01:36:00+00:00,12.257035065175073,79.890592770873,12.582384757040913,142.64712680495714,142.64712680495714
100000009,Synthetic Vessel 10,,2025-01-01 01:42:00+00:00,12.260955477536148,79.8836706889998,7.244405718366607,293.6999249966224,293.6999249966224
100000009,Synthetic Vessel 10,,2025-01-01 01:48:00+00:00,12.2554318298326,79.88441017745767,10.800862078378112,213.45837654301317,213.45837654301317
100000009,Synthetic Vessel 10,,2025-01-01 01:54:00+00:00,12.247261566580557,79.89195939471027,6.295149212828042,95.61601533193418,95.61601533193418
100000009,Synthetic Vessel 10,,2025-01-01 02:00:00+00:00,12.255036528177934,79.90107242467487,13.09516074724878,310.3659422155622,310.3659422155622
100000009,Synthetic Vessel 10,,2025-01-01 02:06:00+00:00,12.258141367790714,79.90208957208705,9.084532130706986,31.31523356810765,31.31523356810765
100000009,Synthetic Vessel 10,,2025-01-01 02:12:00+00:00,12.25559513813096,79.89728464776226,9.958757350787709,260.4312409278906,260.4312409278906
100000009,Synthetic Vessel 10,,2025-01-01 02:18:00+00:00,12.247216062449114,79.89168831180126,5.761308594903002,245.9731549174545,245.9731549174545
100000009,Synthetic Vessel 10,,2025-01-01 02:24:00+00:00,12.25424020073009,79.89159124234153,10.924077846595177,173.0111678375933,173.0111678375933
100000009,Synthetic Vessel 10,,2025-01-01 02:30:00+00:00,12.260733820048593,79.88854742649957,10.657319639957912,244.08581492126288,244.08581492126288
100000009,Synthetic Vessel 10,,2025-01-01 02:36:00+00:00,12.25607438545198,79.89612002622667,11.584518346584254,287.0733677784941,287.0733677784941
100000009,Synthetic Vessel 10,,2025-01-01 02:42:00+00:00,12.263086020033866,79.90346591024587,13.37013328363672,255.01067161741253,255.01067161741253
100000009,Synthetic Vessel 10,,2025-01-01 02:48:00+00:00,12.26703544926725,79.90706872568107,12.527166395576412,222.7000961574664,222.7000961574664
100000009,Synthetic Vessel 10,,2025-01-01 02:54:00+00:00,12.260207551373112,79.91468614086504,5.292472830345592,313.8636699882835,313.8636699882835
100000010,Synthetic Vessel 11,,2025-01-01 00:00:00+00:00,13.73103587821471,79.53330990007274,13.17967024119062,57.87356257739096,57.87356257739096
100000010,Synthetic Vessel 11,,2025-01-01 00:06:00+00:00,13.737678561773864,79.53345925474795,7.870381331749128,2.2989138180600888,2.2989138180600888
100000010,Synthetic Vessel 11,,2025-01-01 00:12:00+00:00,13.74001710014138,79.5430829783085,7.598035810641598,227.4528697260006,227.4528697260006
100000010,Synthetic Vessel 11,,2025-01-01 00:18:00+00:00,13.742697214203371,79.54388268590282,6.069806388269584,280.7443422544117,280.7443422544117
100000010,Synthetic Vessel 11,,2025-01-01 00:24:00+00:00,13.747917772253412,79.54470801747634,8.418721660386861,346.6771213892381,346.6771213892381
100000010,Synthetic Vessel 11,,2025-01-01 00:30:00+00:00,13.750570210116091,79.55334857958654,14.372284872364512,36.90350207664453,36.90350207664453
100000010,Synthetic Vessel 11,,2025-01-01 00:36:00+00:00,13.754327924562109,79.54470532076864,12.081720886452816,108.34688410085386,108.34688410085386
100000010,Synthetic Vessel 11,,2025-01-01 00:42:00+00:00,13.745674936591485,79.54634872997217,11.20915517767477,124.51790050306442,124.51790050306442
100000010,Synthetic Vessel 11,,2025-01-01 00:48:00+00:00,13.736589777267731,79.55377946609521,14.688778552856917,350.4560289038629,350.4560289038629
100000010,Synthetic Vessel 11,,2025-01-01 00:54:00+00:00,13.74158281390259,79.54638119089782,5.245869164588015,272.9747505344481,272.9747505344481
100000010,Synthetic Vessel 11,,2025-01-01 01:00:00+00:00,13.73202528493317,79.54285339528082,12.704074178077931,175.91154854567966,175.91154854567966
100000010,Synthetic Vessel 11,,2025-01-01 01:06:00+00:00,13.7356911924653,79.54177144940834,14.971245001577111,98.50559986139972,98.50559986139972
100000010,Synthetic Vessel 11,,2025-01-01 01:12:00+00:00,13.73421481851002,79.54079918989494,12.948095487499296,58.9045756290009,58.9045756290009
100000010,Synthetic Vessel 11,,2025-01-01 01:18:00+00:00,13.73808846302565,79.53521458215072,11.80499302074713,29.65717642170337,29.65717642170337
100000010,Synthetic Vessel 11,,2025-01-01 01:24:00+00:00,13.741178687311272,79.53067977269068,6.510578917809003,342.3108824101477,342.3108824101477
100000010,Synthetic Vessel 11,,2025-01-01 01:30:00+00:00,13.739825383332125,79.53955209109402,11.385259476640854,151.10183409340402,151.10183409340402
100000010,Synthetic Vessel 11,,2025-01-01 01:36:00+00:00,13.73777727129138,79.53503639514099,9.09334006315043,354.2319532655381,354.2319532655381
100000010,Synthetic Vessel 11,,2025-01-01 01:42:00+00:00,13.745659255364965,79.52963548725882,5.311340828845114,76.71769344903,76.71769344903
100000010,Synthetic Vessel 11,,2025-01-01 01:48:00+00:00,13.74869259187248,79.52700601413329,9.732099066915572,311.1689699422693,311.1689699422693
100000010,Synthetic Vessel 11,,2025-01-01 01:54:00+00:00,13.758056460430774,79.52071652444735,12.765968527917416,312.7043404640199,312.7043404640199
100000010,Synthetic Vessel 11,,2025-01-01 02:00:00+00:00,13.763474897323656,79.52761218900969,11.262203216314154,273.9686367394796,273.9686367394796
100000010,Synthetic Vessel 11,,2025-01-01 02:06:00+00:00,13.756099794877304,79.51826271259951,11.16650314520738,331.5052252136473,331.5052252136473
100000010,Synthetic Vessel 11,,2025-01-01 02:12:00+00:00,13.762030540696829,79.51789315962976,6.251857922025504,42.23094802646201,42.23094802646201
100000010,Synthetic Vessel 11,,2025-01-01 02:18:00+00:00,13.765741846441406,79.51649927752776,9.91594546741437,72.18890161212121,72.18890161212121
100000010,Synthetic Vessel 11,,2025-01-01 02:24:00+00:00,13.757026025182908,79.51813870556605,12.975591006371882,96.83762559663516,96.83762559663516
100000010,Synthetic Vessel 11,,2025-01-01 02:30:00+00:00,13.75323326436138,79.51724310854767,5.724468877945589,4.183394366916229,4.183394366916229
100000010,Synthetic Vessel 11,,2025-01-01 02:36:00+00:00,13.751083135489512,79.51684188524202,7.916625787093032,216.00739732294932,216.00739732294932
100000010,Synthetic Vessel 11,,2025-01-01 02:42:00+00:00,13.754982773212044,79.5240443331858,5.396188253483572,280.74635600160593,280.74635600160593
100000010,Synthetic Vessel 11,,2025-01-01 02:48:00+00:00,13.7545929121572,79.51614293675416,14.866625932671464,87.13620571050988,87.13620571050988
100000010,Synthetic Vessel 11,,2025-01-01 02:54:00+00:00,13.74744282301523,79.51612069982319,12.02464970544104,222.5360643545229,222.5360643545229
100000011,Synthetic Vessel 12,,2025-01-01 00:00:00+00:00,13.198526593138707,79.29059592770606,8.506269312091808,31.63193969214001,31.63193969214001
100000011,Synthetic Vessel 12,,2025-01-01 00:06:00+00:00,13.189190655314537,79.28216749764917,6.327157540430603,142.8923794325746,142.8923794325746
100000011,Synthetic Vessel 12,,2025-01-01 00:12:00+00:00,13.190541472279769,79.28595679703191,7.001502442448101,288.2112116792698,288.2112116792698
100000011,Synthetic Vessel 12,,2025-01-01 00:18:00+00:00,13.18389112392495,79.2780481538386,12.064757264869012,229.1148898357092,229.1148898357092
100000011,Synthetic Vessel 12,,2025-01-01 00:24:00+00:00,13.174522846821462,79.28677239876347,10.412963353010705,18.70966211453007,18.70966211453007
100000011,Synthetic Vessel 12,,2025-01-01 00:30:00+00:00,13.17870405721048,79.2941917812384,13.01728083069792,257.071295567674,257.071295567674
100000011,Synthetic Vessel 12,,2025-01-01 00:36:00+00:00,13.175493061061337,79.30048828351333,13.948166560605276,28.84134469848305,28.84134469848305
100000011,Synthetic Vessel 12,,2025-01-01 00:42:00+00:00,13.176444908584411,79.30683423891259,11.435776951965249,162.83458242658804,162.83458242658804
100000011,Synthetic Vessel 12,,2025-01-01 00:48:00+00:00,13.176972961803134,79.3114660293477,5.603520839905638,29.38679353101225,29.38679353101225
100000011,Synthetic Vessel 12,,2025-01-01 00:54:00+00:00,13.171915026483337,79.30465692294996,7.192139873580443,313.8420839731926,313.8420839731926
100000011,Synthetic Vessel 12,,2025-01-01 01:00:00+00:00,13.18143233159972,79.30139483878538,12.89698507142479,65.56244964793174,65.56244964793174
100000011,Synthetic Vessel 12,,2025-01-01 01:06:00+00:00,13.184606487109736,79.30135875311444,12.19201778272264,199.93087833754728,199.93087833754728
100000011,Synthetic Vessel 12,,2025-01-01 01:12:00+00:00,13.179175581936365,79.31128543143558,11.50325686346937,350.9255383728419,350.9255383728419
100000011,Synthetic Vessel 12,,2025-01-01 01:18:00+00:00,13.173166430954948,79.31488999628421,5.306525022058061,25.991427232503305,25.991427232503305
100000011,Synthetic Vessel 12,,2025-01-01 01:24:00+00:00,13.16832008872517,79.31414245541899,12.27169069766308,312.578101947017,312.578101947017
100000011,Synthetic Vessel 12,,2025-01-01 01:30:00+00:00,13.173174219149171,79.31265232210795,8.710387629846027,124.53659731690664,124.53659731690664
100000011,Synthetic Vessel 12,,2025-01-01 01:36:00+00:00,13.182927210423893,79.3034545059362,10.786754085723937,312.13133860408146,312.13133860408146
100000011,Synthetic Vessel 12,,2025-01-01 01:42:00+00:00,13.181699518807685,79.3079596591445,13.734232380816604,175.20081891289303,175.20081891289303
100000011,Synthetic Vessel 12,,2025-01-01 01:48:00+00:00,13.18971355608791,79.30639407768197,10.923503285933622,99.65800700461855,99.65800700461855
100000011,Synthetic Vessel 12,,2025-01-01 01:54:00+00:00,13.197960823000242,79.30060732146208,11.315602200925206,224.2679700828538,224.2679700828538
100000011,Synthetic Vessel 12,,2025-01-01 02:00:00+00:00,13.202623083448549,79.29323867516463,14.09032520665641,257.69698728555187,257.69698728555187
100000011,Synthetic Vessel 12,,2025-01-01 02:06:00+00:00,13.196216745625954,79.28798954166311,6.809769527094898,349.70223385499025,349.70223385499025
100000011,Synthetic Vessel 12,,2025-01-01 02:12:00+00:00,13.203304447493345,79.28783509879207,13.707499012725114,89.00318678514374,89.00318678514374
100000011,Synthetic Vessel 12,,2025-01-01 02:18:00+00:00,13.202210552593398,79.28813144587066,10.929508514349276,129.32401298391565,129.32401298391565
100000011,Synthetic Vessel 12,,2025-01-01 02:24:00+00:00,13.195481030045098,79.28595307660369,7.581334327011275,348.9884360407035,348.9884360407035
100000011,Synthetic Vessel 12,,2025-01-01 02:30:00+00:00,13.198615763335924,79.28245687788818,6.308736607183498,278.45032524717624,278.45032524717624
100000011,Synthetic Vessel 12,,2025-01-01 02:36:00+00:00,13.208012184237496,79.28153266871585,5.734967473300126,84.97816680472702,84.97816680472702
100000011,Synthetic Vessel 12,,2025-01-01 02:42:00+00:00,13.201407342339245,79.28192814768697,13.288833658826094,121.32114351526307,121.32114351526307
100000011,Synthetic Vessel 12,,2025-01-01 02:48:00+00:00,13.20002509281248,79.27690243313872,12.067772168854455,222.1721951774508,222.1721951774508
100000011,Synthetic Vessel 12,,2025-01-01 02:54:00+00:00,13.1933659309705,79.27025481746448,12.364020150656405,13.201713696075467,13.201713696075467
100000012,Synthetic Vessel 13,,2025-01-01 00:00:00+00:00,13.417192464222994,80.22607515455864,13.682712805132589,210.7275711828308,210.7275711828308
100000012,Synthetic Vessel 13,,2025-01-01 00:06:00+00:00,13.41130928842373,80.2183135469466,5.570868560893149,97.10986014611626,97.10986014611626
100000012,Synthetic Vessel 13,,2025-01-01 00:12:00+00:00,13.411932678983751,80.2270456607925,6.221099140100268,14.163674640663473,14.163674640663473
100000012,Synthetic Vessel 13,,2025-01-01 00:18:00+00:00,13.41097665954942,80.23572316114306,10.072348086883924,113.8161977916302,113.8161977916302
100000012,Synthetic Vessel 13,,2025-01-01 00:24:00+00:00,13.401808116730429,80.2286900251623,14.651186964360456,355.1868442651849,355.1868442651849
100000012,Synthetic Vessel 13,,2025-01-01 00:30:00+00:00,13.391906916349114,80.23772626087076,13.67918294520022,230.0831776135801,230.0831776135801
100000012,Synthetic Vessel 13,,2025-01-01 00:36:00+00:00,13.391001713461792,80.23803818144235,11.668642575461044,175.98476889249127,175.98476889249127
100000012,Synthetic Vessel 13,,2025-01-01 00:42:00+00:00,13.38379473855692,80.2286376532398,12.046807627366467,110.85477897282873,110.85477897282873
100000012,Synthetic Vessel 13,,2025-01-01 00:48:00+00:00,13.377831807599378,80.2321063019063,5.939007157894184,349.1683365986174,349.1683365986174
100000012,Synthetic Vessel 13,,2025-01-01 00:54:00+00:00,13.38128384996388,80.23098130629239,6.771497894473859,312.5312115759019,312.5312115759019
100000012,Synthetic Vessel 13,,2025-01-01 01:00:00+00:00,13.385136369008404,80.23774361208535,11.83248028289646,340.0611190106484,340.0611190106484
100000012,Synthetic Vessel 13,,2025-01-01 01:06:00+00:00,13.385079864288572,80.24010055688937,10.706097466388297,312.80579441233857,312.80579441233857
100000012,Synthetic Vessel 13,,2025-01-01 01:12:00+00:00,13.37568760548251,80.24871953079952,11.765133857772463,248.229630371362,248.229630371362
100000012,Synthetic Vessel 13,,2025-01-01 01:18:00+00:00,13.370001108530465,80.25189724020417,11.51232977041492,141.79118603549705,141.79118603549705
100000012,Synthetic Vessel 13,,2025-01-01 01:24:00+00:00,13.362132969136622,80.25505414629623,5.48212038860556,359.78894127744,359.78894127744
100000012,Synthetic Vessel 13,,2025-01-01 01:30:00+00:00,13.371676452821047,80.2531923055107,12.823854840582737,313.4712421214133,313.4712421214133
